"","ids","clsids","schids","ctyids","frame","subsample","sweight","fall","grade9","stcog","cog3pl","tr_chn","tr_mat","tr_eng","stdchn","stdmat","stdeng","a01","a02a","a02b","a03","a04","a05","a06","a07","a08","a09","a09a","a10","a11","a1201","a1202","a1203","a1204","a1205","a1206","a1207","a13","a14","a15","a15a","a15b","a16","a17","a1801","a1802","a1803","a1804","a1805","b01","b0201","b0202","b0203","b0204","b03","b0401","b0402","b0403","b0404","b0405","b0406","b0501","b0502","b0503","b0504","b06","b07","b08a","b08b","b09","b1001","b1002","b1003","b11","b12","b13","b14a1","b14a2","b14b1","b14b2","b15a1","b15a2","b15b1","b15b2","b15c1","b15c2","b15d1","b15d2","b15e1","b15e2","b15f1","b15f2","b15g1","b15g2","b16a1","b16a2","b16b1","b16b2","b16c1","b16c2","b16d1","b16d2","b16e1","b16e2","b16f1","b16f2","b16g1","b16g2","b1701","b1702","b18a","b18b","b1900","b1901","b1902","b1903","b1904","b1905","b1906","b1907","b1908","b1909","b1910","b1911","b2000","b2001","b2002","b2003","b2004","b2005","b2006","b2007","b2101","b2102","b2103","b2104","b2105","b2106","b2201","b2202","b2301","b2302","b2303","b2304","b2305","b2306","b2307","b2308","b24a1","b24b1","b24a2","b24b2","b24a3","b24b3","b24a4","b24b4","b24a5","b24b5","b2501","b2502","b2601","b2602","b2603","b27","b2801","b2802","b2803","b2804","b2805","b2806","b29","b30","b31","b32","b33","b34","b35","c01","c01a","c02","c03","c04","c05","c06","c07","c07a","c08","c09","c1001","c1002","c1003","c1101","c1102","c1103","c12","c1301","c1302","c1303","c1304","c1305","c1306","c1307","c1308","c1309","c14","c15","c16","c1701","c1702","c1703","c1704","c1705","c1706","c1707","c1708","c1709","c1710","c1711","c1712","c18","c19","c20b1","c20c1","c20d1","c20e1","c20b2","c20c2","c20d2","c20e2","c20b3","c20c3","c20d3","c20e3","c20b4","c20c4","c20d4","c20e4","c20b5","c20c5","c20d5","c20e5","c2101","c2102","c2103","c2104","c2105","c2106","c2107","c2108","c2109","c2110","c22","c23","c24","c25","c26a1","c26b1","c26a2","c26b2","c26a3","c26b3","c26a4","c26b4","c27","c28a1","c28b1","c28a2","c28b2","c28a3","c28b3","c28a4","c28b4","c29","c3000","c3001","c3002","c3003","c31","c32","c33","stsex","stsexflag","sthkplace","sthktype","stmigrant","stlb_4c","stlb_2c","st0","stbrd","steco_5c","steco_3c","stonly","stsib","stsibrank","stmedu","stfedu","stprhedu","stfdrunk","stprfight","stprrel","random_even_placement"
"2639",14087,327,85,22,1,1,2454.18798828125,0,0,11,-0.540301024913788,79,99,111,79.1439743041992,79.8277969360352,82.4632873535156,2,2001,6,NA,NA,1,3,0,1,2,0,2,3,3,2,3,3,3,3,4,156,92,3,"","",2,4,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,1,0,6,2,6,9,3,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,24,NA,0,0,24,NA,0,0,0,0,0,0,0,0,0,0,0,0,24,NA,0,0,1,1,NA,NA,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,3,2,2,2,1,1,1,1,6,2,2,2,2,2,4,1,9,3,4,4,2,1,NA,9,0,0,0,0,1,3,13,2,4,4,4,3,3,3,4,4,2,4,3,2,4,4,1,3,2,2,2,1,1,1,1,3,2,3,1,3,NA,1,1,2,NA,2,NA,1,1,2,NA,1,1,2,NA,1,1,2,NA,1,1,2,NA,1,1,3,3,3,1,1,1,1,1,1,1,9,4,2,3,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,3,0,3,2,1,NA,NA,6,2,6,1,2,1,1
"2640",14088,327,85,22,1,1,2454.18798828125,0,0,14,0.911513984203339,89,103,117,83.316291809082,81.1625213623047,84.2228088378906,2,2001,11,1,1,1,1,0,1,2,0,3,3,3,3,3,3,3,3,4,156,88,3,"","",2,4,2,2,2,2,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,7,7,1,3,3,1,1,2,1,5,2,2,30,1,30,2,30,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,1,30,0,30,2,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,3,3,3,2,3,3,2,2,2,3,2,1,2,2,1,6,4,6,4,4,5,5,1,9,2,9,4,4,1,3,6,0,0,0,0,1,3,NA,1,2,4,4,2,4,4,4,3,3,3,2,2,3,3,3,3,1,2,1,1,1,1,3,1,4,4,4,4,4,1,1,2,3,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,1,9,9,4,4,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,7,0,3,2,2,1,3,7,7,7,1,1,2,1
"2641",14089,327,85,22,1,1,2454.18798828125,0,0,5,-1.02906501293182,86,82,110,82.0645980834961,74.1552124023438,82.1700286865234,2,2000,12,1,1,1,2,0,1,1,0,2,3,3,3,3,4,4,2,4,162,NA,2,"","",2,4,2,2,2,1,3,2,NA,1,NA,NA,1,1,1,1,1,1,0,0,0,0,1,6,6,7,NA,3,2,2,NA,1,3,2,5,50,10,50,2,NA,1,NA,NA,50,0,0,5,20,8,NA,NA,20,2,NA,2,NA,1,NA,0,0,5,20,8,NA,3,NA,1,3,6,50,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,2,2,3,3,2,2,3,3,3,1,2,1,3,1,1,1,1,1,3,2,1,1,1,1,6,1,5,1,1,4,3,2,7,2,4,3,3,1,5,7,0,0,0,0,1,3,10,1,1,4,4,1,3,3,4,3,4,4,3,3,3,3,3,3,2,2,2,1,1,1,2,2,3,3,4,4,3,2,2,2,6,2,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,1,7,4,3,4,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,3,0,3,2,2,1,1,6,6,6,2,2,NA,1
"2642",14090,327,85,22,1,1,2454.18798828125,0,0,10,-0.0662489980459213,71,84,79,75.8061141967773,74.8225784301758,73.0791625976562,2,2001,6,1,1,1,NA,0,NA,2,0,2,3,4,3,3,4,3,3,4,154,85,3,"","",2,4,3,2,2,1,2,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,4,3,7,7,3,1,1,2,1,3,2,2,0,2,30,0,0,0,0,0,30,1,0,1,0,0,30,1,0,0,0,0,0,1,0,1,0,2,0,1,30,2,0,2,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,4,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,2,3,3,1,2,2,2,6,5,6,5,5,5,5,2,6,3,11,2,3,1,3,7,0,0,0,0,1,3,16,2,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,1,3,3,4,3,3,1,1,1,5,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,3,2,3,1,1,1,1,1,1,1,6,4,2,4,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,7,1,3,2,2,1,1,4,3,4,1,1,2,1
"2643",14091,327,85,22,1,1,2440.42553710938,0,0,10,-0.714497983455658,58,92,84,70.3820953369141,77.4920272827148,74.5454330444336,1,2001,8,1,1,1,NA,0,1,2,11,2,3,4,2,2,3,4,2,4,162,110,3,"","",2,2,5,5,5,5,3,2,0,1,NA,1,2,1,1,0,0,1,0,0,0,0,1,6,3,9,5,3,1,2,1,1,4,2,15,36,18,25,7,30,2,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,6,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2,1,3,3,3,3,3,3,3,3,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,6,1,1,4,1,1,3,2,7,5,2,3,2,1,3,6,0,0,0,0,1,3,2,1,3,3,3,3,3,2,3,1,4,4,2,2,2,2,2,2,1,2,2,4,1,1,1,2,3,3,2,1,2,1,4,2,24,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,2,2,1,7,7,3,3,2,2,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,0,3,0,3,2,2,2,1,6,3,6,1,2,1,1
"2644",14092,327,85,22,1,1,2454.18798828125,0,0,12,0.720070004463196,79,103,111,79.1439743041992,81.1625213623047,82.4632873535156,2,2001,4,1,1,1,3,0,1,NA,0,2,3,4,4,3,3,NA,NA,NA,157,105,2,"","",2,4,3,1,1,1,1,2,1,NA,NA,NA,1,1,1,0,1,0,0,0,0,1,0,3,3,7,6,3,2,1,2,1,4,0,2,0,4,0,2,0,2,0,0,0,1,0,3,0,2,0,1,0,2,0,2,0,0,0,1,0,5,0,2,0,3,0,1,2,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,3,3,3,2,3,3,2,3,1,3,1,3,1,3,1,3,1,3,2,1,2,2,2,6,6,6,5,1,3,5,2,6,4,1,3,4,1,NA,5,0,1,0,0,1,NA,2,2,4,3,4,3,2,3,2,4,4,4,3,1,3,4,4,4,2,2,2,1,1,1,3,1,3,3,3,3,3,1,1,2,10,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,2,1,1,3,3,3,1,1,1,1,1,1,1,6,4,3,3,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,3,0,3,2,2,1,3,3,3,3,2,1,2,1
"2645",14093,327,85,22,1,1,2440.42553710938,0,0,13,0.551154971122742,63,92,108,72.4682540893555,77.4920272827148,81.5835189819336,1,2001,2,1,1,1,2,0,1,2,0,3,3,2,3,2,3,4,3,4,150,72,1,"250","275",2,4,1,1,1,1,1,2,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0,4,8,10,6,3,1,1,2,1,2,1,2,0,4,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,2,0,1,0,0,0,1,2,9,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,3,2,2,2,3,2,3,3,2,2,3,2,2,3,3,2,1,1,3,3,1,2,4,2,6,3,4,1,1,1,5,3,8,3,4,3,3,1,NA,6,0,0,0,0,1,3,15,1,2,2,4,2,1,4,3,4,4,4,2,2,2,1,2,1,1,1,2,1,1,1,1,1,3,2,4,1,3,1,1,2,8,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,3,3,3,1,1,1,1,1,1,1,8,9,3,3,2,NA,2,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,0,3,0,3,2,2,5,2,4,8,8,1,1,2,1
"2646",14094,327,85,22,1,1,2440.42553710938,0,0,11,0.504556000232697,74,107,106,77.0578155517578,82.4972534179688,80.9970169067383,1,2001,2,1,1,1,2,0,1,2,0,3,3,3,3,3,3,4,4,4,152,116,2,"","",2,4,3,3,3,2,3,2,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,3,8,9,9,3,1,1,1,1,3,2,2,30,2,50,0,10,0,0,0,0,0,30,2,0,0,0,1,0,0,10,2,0,0,0,1,30,2,0,2,0,0,30,1,4,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,2,2,2,3,2,3,3,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,6,1,6,1,1,1,4,1,9,2,11,5,3,1,3,7,0,0,0,0,1,3,5,2,2,2,3,4,1,2,4,4,4,4,1,1,3,3,2,2,1,2,1,1,1,1,2,1,4,4,3,4,4,1,1,2,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,9,10,3,4,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2,1,4,0,3,2,2,1,3,3,8,8,1,1,1,1
"2647",14095,327,85,22,1,1,2454.18798828125,0,0,9,-0.189656004309654,71,95,113,75.8061141967773,78.4930725097656,83.0497894287109,2,2000,7,1,2,NA,1,1,1,1,0,3,6,4,3,3,2,3,3,4,157,90,3,"","",2,3,3,2,1,2,2,2,NA,NA,1,NA,2,1,1,0,0,0,0,0,0,0,1,2,6,7,7,3,1,1,NA,1,1,0,1,0,2,0,1,0,2,0,0,30,0,0,2,0,0,0,0,30,2,0,2,0,0,30,0,30,2,0,0,0,2,0,1,5,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2,3,2,3,3,1,3,2,3,1,2,1,1,1,1,1,1,1,3,2,1,2,5,2,6,1,6,1,1,1,5,1,7,2,3,5,4,1,5,7,0,0,0,0,1,3,30,2,3,3,4,2,2,4,2,4,4,4,3,3,4,4,4,4,1,2,1,1,1,1,NA,1,3,4,3,4,3,1,1,2,0,2,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,2,3,3,3,1,1,1,1,1,1,1,7,3,5,3,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,1,0,5,0,3,2,2,1,3,2,6,6,1,1,NA,1
"2648",14096,327,85,22,1,1,2440.42553710938,0,0,14,0.390518009662628,83,107,114,80.8129043579102,82.4972534179688,83.3430480957031,1,2001,12,1,2,1,2,12,1,2,0,3,3,4,3,3,3,3,3,4,161,81,2,"","",2,3,3,2,4,1,4,2,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,2,7,9,3,3,1,1,2,1,4,1,4,30,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,4,3,9,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,2,1,6,6,6,4,2,3,5,1,8,4,4,3,3,1,3,6,0,0,0,0,1,1,1,1,4,3,4,4,3,4,5,4,3,4,3,3,3,3,3,3,1,1,2,1,1,1,3,1,3,2,2,2,2,1,2,2,20,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,3,3,3,1,1,1,1,1,1,1,8,3,3,3,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,0,3,0,3,2,2,2,1,2,7,7,1,1,2,1
"2649",14097,327,85,22,1,1,2454.18798828125,0,0,11,0.350558996200562,67,78,100,74.1371841430664,72.8204879760742,79.2374954223633,2,2000,7,1,1,1,3,0,1,2,0,2,2,4,3,3,2,2,1,4,147,80,2,"","",2,4,5,3,2,1,4,1,NA,NA,NA,NA,NA,1,1,0,1,1,0,0,0,0,1,3,6,6,6,3,1,1,2,1,2,0,1,30,2,0,0,0,4,0,0,0,0,10,1,0,0,0,0,0,0,0,3,0,0,0,0,31,2,0,5,0,0,0,1,1,8,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,1,3,2,2,3,2,2,2,2,3,1,2,1,3,1,2,1,2,1,3,1,1,1,1,1,6,4,3,1,2,1,5,2,8,2,2,3,2,1,NA,7,0,0,0,0,1,3,16,2,1,4,4,2,3,4,2,3,3,4,2,2,3,3,2,2,1,1,1,1,1,1,2,2,4,3,4,4,3,1,1,2,9,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,2,2,2,3,3,1,1,1,1,1,1,1,9,1,3,3,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,3,0,3,2,1,NA,NA,3,6,6,1,1,2,1
"2650",14098,327,85,22,1,1,2440.42553710938,0,0,15,0.871721982955933,74,106,82,77.0578155517578,82.1635665893555,73.9589233398438,1,2001,5,1,2,2,1,8,1,3,0,2,3,2,2,3,3,3,3,3,165,105,3,"","",2,4,1,1,1,1,1,2,0,0,1,0,3,1,1,0,0,0,0,0,0,1,0,6,6,6,4,3,1,1,2,1,3,0,1,30,2,0,0,0,0,0,0,0,0,30,0,0,1,0,0,30,0,0,0,0,0,0,0,0,3,0,3,0,1,0,1,3,7,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,3,3,3,2,3,3,2,1,2,1,3,2,2,3,2,3,3,3,1,1,2,2,6,1,6,1,1,1,4,1,9,NA,11,5,3,1,2,7,0,0,0,1,1,3,10,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,2,1,2,3,3,4,3,3,1,1,2,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,2,3,1,1,1,1,1,1,1,9,1,5,3,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,2,1,0,5,0,2,1,2,1,3,6,6,6,1,1,2,1
"2651",14099,327,85,22,1,1,2454.18798828125,0,0,10,-0.0571740008890629,82,80,106,80.3956680297852,73.4878463745117,80.9970169067383,2,2001,5,1,NA,1,NA,0,1,2,0,2,3,3,3,3,2,2,2,2,157,88,3,"","",2,4,2,1,2,1,2,2,0,0,0,1,NA,1,1,1,0,0,0,0,0,0,1,6,6,8,9,2,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,1,2,1,2,2,2,1,1,1,1,6,6,6,1,1,1,5,2,7,3,11,6,2,1,3,6,0,0,0,0,1,3,17,1,2,3,4,3,3,4,3,4,3,1,2,2,3,2,2,2,2,2,2,1,1,1,1,1,2,2,4,1,3,1,1,2,10,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,2,1,2,1,6,6,2,3,2,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,3,0,2,1,2,1,1,6,6,6,1,1,1,1
"2652",14100,327,85,22,1,1,2440.42553710938,0,0,9,-0.542858004570007,58,93,88,70.3820953369141,77.8257064819336,75.7184448242188,1,1999,2,1,1,NA,2,NA,1,3,0,3,1,2,2,3,3,3,3,2,158,90,1,"200","500",2,5,2,2,1,2,3,1,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,5,2,1,2,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,3,2,2,2,1,2,2,2,2,2,2,1,3,1,3,3,3,1,4,2,3,2,2,1,1,2,3,5,1,7,2,10,6,3,2,NA,5,0,0,2,0,1,2,15,1,2,2,2,1,2,4,2,2,2,2,1,1,1,3,2,2,1,2,1,2,2,2,2,4,1,4,2,3,4,2,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,8,4,1,3,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,4,1,8,1,2,1,1,NA,NA,5,2,5,1,1,1,1
"2653",14101,327,85,22,1,1,2440.42553710938,0,0,12,0.0538059994578362,67,77,89,74.1371841430664,72.4868087768555,76.0117034912109,1,2001,5,1,2,2,NA,10,1,2,0,3,3,3,3,3,3,4,3,4,168,125,3,"","",NA,4,1,1,3,1,1,2,1,0,0,0,2,1,1,1,0,0,0,0,0,0,1,2,2,7,7,3,2,2,2,2,1,0,1,5,1,20,2,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,5,0,24,0,3,0,1,1,5,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,1,1,1,6,1,6,1,6,6,5,3,9,NA,10,3,3,1,2,6,0,1,0,1,1,3,42,NA,2,3,4,2,3,4,1,4,4,4,2,3,3,2,2,2,NA,NA,NA,2,1,2,3,1,3,2,3,1,2,2,1,2,5,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,3,3,3,1,2,2,2,2,2,1,9,3,3,3,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,2,1,0,5,0,3,2,2,1,3,2,2,2,2,2,2,1
"2654",14102,327,85,22,1,1,2440.42553710938,0,0,12,0.197313994169235,72,99,86,76.2233505249023,79.8277969360352,75.1319427490234,1,2001,4,1,NA,NA,3,0,1,NA,0,2,4,2,3,3,2,4,4,4,165,84,3,"049","049",1,3,3,4,2,4,1,1,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,3,6,6,1,4,2,1,2,2,3,2,3,0,1,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,1,30,2,30,0,0,1,1,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,3,3,3,1,1,1,1,2,2,1,3,1,1,1,1,1,2,2,3,3,1,2,1,2,6,5,6,5,1,1,4,2,8,3,5,4,4,1,2,6,0,0,0,0,1,3,5,1,4,2,2,4,3,1,3,3,3,3,2,2,2,2,2,2,1,2,2,1,1,1,2,2,4,2,2,2,4,3,1,2,4,1,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,NA,NA,NA,NA,1,2,3,1,1,2,1,2,2,1,7,5,3,3,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,4,1,4,0,4,3,1,NA,NA,3,6,6,2,1,2,1
"2655",14103,327,85,22,1,1,2440.42553710938,0,0,13,-0.0122039997950196,52,79,74,67.8787002563477,73.154167175293,71.6128921508789,1,1998,1,1,1,1,2,0,1,2,0,2,3,4,4,3,4,3,4,3,160,NA,3,"","",2,3,1,1,1,1,1,1,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,8,7,3,5,NA,1,1,2,1,3,2,2,0,1,0,0,0,0,0,0,30,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,30,1,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,6,1,6,1,1,1,4,2,6,3,11,6,3,1,NA,7,0,0,0,0,1,3,0,1,3,3,3,3,3,3,4,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,3,2,4,4,4,NA,3,1,3,2,NA,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,1,2,1,1,1,1,1,6,2,3,3,2,2,1,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,4,1,4,0,NA,NA,1,NA,NA,8,7,8,1,1,2,1
"2656",14104,327,85,22,1,1,2440.42553710938,0,0,7,-0.722079992294312,80,102,109,79.5612030029297,80.8288421630859,81.8767776489258,1,2001,6,1,1,1,3,0,1,2,0,2,4,3,4,4,3,4,3,4,155,74,1,"200","250",2,5,2,1,3,1,2,1,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,1,3,4,4,4,4,1,1,2,1,4,2,3,30,2,0,0,0,0,0,0,0,1,30,1,0,0,0,1,0,0,0,2,0,1,0,1,0,2,30,2,0,2,0,1,1,7,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,4,2,3,2,3,3,3,2,3,2,3,2,2,2,3,2,1,1,1,1,3,3,1,2,4,2,6,5,6,5,4,4,4,3,8,3,4,3,4,1,3,7,0,0,1,0,1,3,9,2,4,4,4,3,3,3,4,3,3,3,4,4,4,3,3,3,1,1,1,1,1,1,3,1,4,4,3,3,3,1,1,2,6,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,8,4,3,4,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,0,3,0,3,2,1,NA,NA,3,4,4,1,1,2,1
"2657",14105,327,85,22,1,1,2454.18798828125,0,0,9,-0.274857997894287,59,97,78,70.7993316650391,79.1604385375977,72.7859115600586,2,2001,1,1,1,1,3,0,NA,1,NA,1,3,4,3,3,2,2,1,4,154,80,2,"","",2,4,2,1,2,1,1,2,NA,1,NA,NA,1,1,1,1,1,0,0,0,0,0,1,2,3,7,7,3,1,1,2,1,3,2,1,0,1,30,0,30,2,20,0,30,0,40,0,0,1,0,2,0,0,50,2,20,1,20,0,0,0,0,1,0,2,0,1,5,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,1,2,2,2,2,3,2,1,3,2,NA,2,NA,2,NA,1,NA,1,NA,3,3,1,1,1,3,6,1,NA,1,1,1,3,2,9,5,3,4,4,1,3,6,0,1,1,1,1,1,25,2,1,3,4,2,2,2,2,4,4,4,3,3,3,2,2,2,2,1,2,1,1,1,2,1,3,3,4,3,4,1,1,2,99,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,9,4,4,4,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,3,0,3,2,2,1,1,2,3,3,1,1,2,1
